time,pedal
41.355908,3.991831
41.365909,3.991831
41.375911,3.991831
41.385912,3.991831
41.395914,3.991831
41.405915,3.991831
41.415917,3.991831
41.425918,3.991831
41.435919,3.991831
41.445921,3.991831
41.455922,3.991831
41.465924,3.991831
41.475925,3.991831
41.485927,3.991831
41.495928,3.991831
41.505929,3.991831
41.515931,3.991831
41.525932,3.991831
41.535934,3.991831
41.545935,3.991831
41.555937,3.991831
41.565938,3.991831
41.575939,3.991831
41.585941,3.991831
41.595942,3.991831
41.605944,3.991831
41.615945,3.991831
41.625947,3.991831
41.635948,3.991831
41.645949,3.991831
41.655951,3.991831
41.665952,3.991831
41.675954,3.991831
41.685955,3.991831
41.695957,3.991831
41.705958,3.991831
41.715959,3.991831
41.725961,3.991831
41.735962,3.991831
41.745964,3.991831
41.755965,3.991831
41.765967,3.991831
41.775968,3.991831
41.785969,3.991831
41.795971,3.991831
41.805972,3.991831
41.815974,3.991831
41.825975,3.991831
41.835977,3.991831
41.845978,3.991831
41.855979,3.991831
41.865981,3.991831
41.875982,3.991831
41.885984,3.991831
41.895985,3.991831
41.905987,3.991831
41.915988,3.991831
41.925989,3.991831
41.935991,3.991831
41.945992,3.991831
41.955994,3.991831
41.965995,3.991831
41.975997,3.991831
41.985998,3.991831
41.995999,3.991831
42.006001,3.991831
42.016002,3.991831
42.026004,3.991831
42.036005,3.991831
42.046007,3.991831
42.056008,3.991831
42.066009,3.991831
42.076011,3.991831
42.086012,3.991831
42.096014,3.991831
42.106015,3.991831
42.116017,3.991831
42.126018,3.991831
42.136019,3.991831
42.146021,3.991831
42.156022,3.991831
42.166024,3.991831
42.176025,3.991831
42.186027,3.991831
42.196028,3.991831
42.206029,3.991831
42.216031,3.991831
42.226032,3.991831
42.236034,3.991831
42.246035,3.991831
42.256037,3.991831
42.266038,3.991831
42.276039,3.991831
42.286041,3.991831
42.296042,3.991831
42.306044,3.991831
42.316045,3.991831
42.326047,3.991831
42.336048,3.991831
42.346049,3.991831
42.356051,3.991831
42.366052,3.991831
42.376054,3.991831
42.386055,3.991831
42.396057,3.991831
42.406058,3.991831
42.416059,3.991831
42.426061,3.991831
42.436062,3.991831
42.446064,3.991831
42.456065,3.991831
42.466067,3.991831
42.476068,3.991831
42.486069,3.991831
42.496071,3.991831
42.506072,3.991831
42.516074,3.991831
42.526075,3.991831
42.536077,3.991831
42.546078,3.991831
42.556079,3.991831
42.566081,3.991831
42.576082,3.991831
42.586084,3.991831
42.596085,3.991831
42.606087,3.991831
42.616088,3.991831
42.626089,3.991831
42.636091,3.991831
42.646092,3.991831
42.656094,3.991831
42.666095,3.991831
42.676097,3.991831
42.686098,3.991831
42.696099,3.991831
42.706101,3.991831
42.716102,3.991831
42.726104,3.991831
42.736105,3.991831
42.746107,3.991831
42.756108,3.991831
42.766109,3.991831
42.776111,3.991831
42.786112,3.991831
42.796114,3.991831
42.806115,3.991831
42.816117,3.991831
42.826118,3.991831
42.836119,3.991831
42.846121,3.992039
42.856122,3.993241
42.866124,3.994444
42.876125,3.995646
42.886127,3.996849
42.896128,3.998052
42.906129,3.999254
42.916131,4.000457
42.926132,4.001659
42.936134,4.002862
42.946135,4.004064
42.956137,4.006253
42.966138,4.018746
42.976139,4.02168
42.986141,4.024614
42.996142,4.027548
43.006144,4.030482
43.016145,4.046134
43.026147,4.065667
43.036148,4.073874
43.046149,4.077635
43.056151,4.081396
43.066152,4.085158
43.076154,4.098401
43.086155,4.111741
43.096157,4.13829
43.106158,4.151758
43.116159,4.165098
43.126161,4.178437
43.136162,4.191777
43.146164,4.205117
43.156165,4.231677
43.166167,4.244547
43.176168,4.257295
43.186169,4.260748
43.196171,4.263153
43.206172,4.265558
43.216174,4.267963
43.226175,4.270368
43.236177,4.281342
43.246178,4.299636
43.256179,4.30257
43.266181,4.305504
43.276182,4.308438
43.286184,4.311372
43.296185,4.315821
43.306187,4.320631
43.316188,4.325441
43.326189,4.330252
43.336191,4.335062
43.346192,4.339872
43.356194,4.344682
43.366195,4.349492
43.376197,4.354303
43.386198,4.359113
43.396199,4.363923
43.406201,4.384393
43.416202,4.401518
43.426204,4.41608
43.436205,4.431126
43.446207,4.446171
43.456208,4.459063
43.466209,4.461468
43.476211,4.463873
43.486212,4.466278
43.496214,4.468683
43.506215,4.471088
43.516217,4.480325
43.526218,4.502001
43.536219,4.520342
43.546221,4.533682
43.556222,4.547022
43.566224,4.568705
43.576225,4.587039
43.586227,4.600378
43.596228,4.613718
43.606229,4.643761
43.616231,4.667073
43.626232,4.680413
43.636234,4.710467
43.646235,4.733767
43.656237,4.747107
43.666238,4.760447
43.676239,4.765421
43.686241,4.790522
43.696242,4.807434
43.706244,4.810621
43.716245,4.813808
43.726247,4.816995
43.736248,4.8209
43.746249,4.82571
43.756251,4.83052
43.766252,4.83533
43.776254,4.84014
43.786255,4.84495
43.796257,4.857408
43.806258,4.870748
43.816259,4.875497
43.826261,4.879258
43.836262,4.88302
43.846264,4.886305
43.856265,4.88871
43.866267,4.891115
43.876268,4.893521
43.886269,4.895926
43.896271,4.898331
43.906272,4.909541
43.916274,4.916863
43.926275,4.922731
43.936277,4.928599
43.946278,4.934468
43.956279,4.939437
43.966281,4.941842
43.976282,4.944247
43.986284,4.946652
43.996285,4.949057
44.006287,4.951462
44.016288,4.953867
44.026289,4.956272
44.036291,4.958677
44.046292,4.961083
44.056294,4.963488
44.066295,4.967733
44.076297,4.979271
44.086298,4.981914
44.096299,4.984558
44.106301,4.987201
44.116302,4.989844
44.126304,4.992488
44.136305,4.995131
44.146307,4.997775
44.156308,5.000418
44.166309,5.003061
44.176311,5.007557
44.186312,5.034236
44.196314,5.059143
44.206315,5.062904
44.216317,5.066666
44.226318,5.070427
44.236319,5.079279
44.246321,5.087087
44.256322,5.090021
44.266324,5.092955
44.276325,5.09589
44.286327,5.098824
44.296328,5.112015
44.306329,5.120881
44.316331,5.129684
44.326332,5.138486
44.336334,5.147288
44.346335,5.155392
44.356337,5.162607
44.366338,5.169823
44.376339,5.177038
44.386341,5.184253
44.396342,5.191468
44.406344,5.196532
44.416345,5.201343
44.426347,5.206153
44.436348,5.210963
44.446349,5.215773
44.456351,5.223558
44.466352,5.236898
44.476354,5.254895
44.486355,5.274086
44.496357,5.279324
44.506358,5.284563
44.516359,5.285594
44.526361,5.285594
44.536362,5.285594
44.546364,5.285594
44.556365,5.285594
44.566367,5.286833
44.576368,5.291643
44.586369,5.296453
44.596371,5.301263
44.606372,5.306074
44.616374,5.310884
44.626375,5.314838
44.636377,5.318445
44.646378,5.322053
44.656379,5.325661
44.666381,5.329268
44.676382,5.332876
44.686384,5.336484
44.696385,5.340091
44.706387,5.343699
44.716388,5.347307
44.726389,5.350914
44.736391,5.352283
44.746392,5.352283
44.756394,5.352283
44.766395,5.352283
44.776397,5.352283
44.786398,5.352643
44.796399,5.357454
44.806401,5.362264
44.816402,5.367074
44.826404,5.371884
44.836405,5.376694
44.846407,5.380868
44.856408,5.384476
44.866409,5.388083
44.876411,5.391691
44.886412,5.395299
44.896414,5.398906
44.906415,5.402514
44.916417,5.406121
44.926418,5.409729
44.936419,5.413337
44.946421,5.416944
44.956422,5.420025
44.966424,5.42243
44.976425,5.424835
44.986427,5.42724
44.996428,5.429646
45.006429,5.432051
45.016431,5.438748
45.026432,5.445963
45.036434,5.453179
45.046435,5.460394
45.056437,5.467609
45.066438,5.473991
45.076439,5.478801
45.086441,5.483611
45.096442,5.488421
45.106444,5.493231
45.116445,5.498041
45.126447,5.500925
45.136448,5.50333
45.146449,5.505735
45.156451,5.50814
45.166452,5.510545
45.176454,5.513565
45.186455,5.518375
45.196457,5.523185
45.206458,5.527995
45.216459,5.532805
45.226461,5.537616
45.236462,5.540719
45.246464,5.543124
45.256465,5.545529
45.266467,5.547934
45.276468,5.550339
45.286469,5.553534
45.296471,5.560749
45.306472,5.567964
45.316474,5.575179
45.326475,5.582395
45.336477,5.58961
45.346478,5.59385
45.356479,5.596255
45.366481,5.59866
45.376482,5.601065
45.386484,5.603471
45.396485,5.606226
45.406487,5.613441
45.416488,5.620657
45.426489,5.627872
45.436491,5.635087
45.446492,5.642302
45.456494,5.652747
45.466495,5.666086
45.476497,5.674373
45.486498,5.678135
45.496499,5.681896
45.506501,5.685658
45.516502,5.698821
45.526504,5.701945
45.536505,5.704879
45.546507,5.707813
45.556508,5.710747
45.56651,5.718218
45.576511,5.731557
45.586512,5.750716
45.596514,5.765753
45.606515,5.765753
45.616517,5.765753
45.626518,5.77763
45.63652,5.790969
45.646521,5.804309
45.656522,5.817649
45.666524,5.830988
45.676525,5.863715
45.686527,5.873467
45.696528,5.876401
45.70653,5.879335
45.716531,5.882269
45.726532,5.885204
45.736534,5.887715
45.746535,5.89012
45.756537,5.892525
45.766538,5.89493
45.77654,5.897335
45.786541,5.902511
45.796542,5.913213
45.806544,5.916147
45.816545,5.919081
45.826547,5.922015
45.836548,5.924949
45.84655,5.925807
45.856551,5.925807
45.866552,5.925807
45.876554,5.925807
45.886555,5.925807
45.896557,5.925807
45.906558,5.925807
45.91656,5.925807
45.926561,5.925807
45.936562,5.925807
45.946564,5.925807
45.956565,5.934029
45.966567,5.940953
45.976568,5.943887
45.98657,5.946822
45.996571,5.949756
46.006572,5.952482
46.016574,5.952482
46.026575,5.952482
46.036577,5.952482
46.046578,5.952482
46.05658,5.952482
46.066581,5.952482
46.076582,5.952482
46.086584,5.952482
46.096585,5.952482
46.106587,5.952482
46.116588,5.952482
46.12659,5.965548
46.136591,5.96582
46.146592,5.96582
46.156594,5.96582
46.166595,5.96582
46.176597,5.96582
46.186598,5.96582
46.1966,5.96582
46.206601,5.96582
46.216602,5.96582
46.226604,5.96582
46.236605,5.96582
46.246607,5.96582
46.256608,5.96582
46.26661,5.96582
46.276611,5.96582
46.286612,5.96582
46.296614,5.96582
46.306615,5.96582
46.316617,5.96582
46.326618,5.96582
46.33662,5.96582
46.346621,5.96582
46.356622,5.96582
46.366624,5.96582
46.376625,5.96582
46.386627,5.96582
46.396628,5.96582
46.40663,5.96582
46.416631,5.96582
46.426632,5.96582
46.436634,5.96582
46.446635,5.96582
46.456637,5.96582
46.466638,5.96582
46.47664,5.96582
46.486641,5.96582
46.496642,5.96582
46.506644,5.96582
46.516645,5.96582
46.526647,5.96582
46.536648,5.96582
46.54665,5.96582
46.556651,5.96582
46.566652,5.96582
46.576654,5.96582
46.586655,5.96582
46.596657,5.96582
46.606658,5.96582
46.61666,5.96582
46.626661,5.96582
46.636662,5.96582
46.646664,5.96582
46.656665,5.96582
46.666667,5.96582
46.676668,5.96582
46.68667,5.96582
46.696671,5.96582
46.706672,5.96582
46.716674,5.96582
46.726675,5.96582
46.736677,5.96582
46.746678,5.96582
46.75668,5.96582
46.766681,5.96582
46.776682,5.96582
46.786684,5.96582
46.796685,5.96582
46.806687,5.96582
46.816688,5.96582
46.82669,5.96582
46.836691,5.96582
46.846692,5.96582
46.856694,5.96582
46.866695,5.96582
46.876697,5.96582
46.886698,5.96582
46.8967,5.96582
46.906701,5.96582
46.916702,5.96582
46.926704,5.96582
46.936705,5.96582
46.946707,5.96582
46.956708,5.96582
46.96671,5.96582
46.976711,5.96582
46.986712,5.96582
46.996714,5.96582
47.006715,5.96582
47.016717,5.96582
47.026718,5.96582
47.03672,5.96582
47.046721,5.96582
47.056722,5.96582
47.066724,5.96582
47.076725,5.96582
47.086727,5.96582
47.096728,5.96582
47.10673,5.96582
47.116731,5.96582
47.126732,5.96582
47.136734,5.96582
47.146735,5.96582
47.156737,5.96582
47.166738,5.96582
47.17674,5.96582
47.186741,5.96582
47.196742,5.96582
47.206744,5.96582
47.216745,5.96582
47.226747,5.96582
47.236748,5.96582
47.24675,5.96582
47.256751,5.96582
47.266752,5.96582
47.276754,5.96582
47.286755,5.966238
47.296757,5.967039
47.306758,5.967841
47.31676,5.968643
47.326761,5.969444
47.336762,5.970246
47.346764,5.971048
47.356765,5.971849
47.366767,5.972651
47.376768,5.973453
47.38677,5.974254
47.396771,5.975056
47.406772,5.975858
47.416774,5.97666
47.426775,5.977461
47.436777,5.978263
47.446778,5.979065
47.45678,5.980221
47.466781,5.981423
47.476782,5.982626
47.486784,5.983828
47.496785,5.985031
47.506787,5.986233
47.516788,5.987436
47.52679,5.988639
47.536791,5.989841
47.546792,5.991044
47.556794,5.992246
47.566795,5.992495
47.576797,5.992495
47.586798,5.992495
47.5968,5.992495
47.606801,5.992495
47.616802,5.992495
47.626804,5.992495
47.636805,5.992495
47.646807,5.992495
47.656808,5.992495
47.66681,5.992495
47.676811,5.992495
47.686812,5.992495
47.696814,5.992495
47.706815,5.992495
47.716817,5.992495
47.726818,5.992495
47.73682,5.992495
47.746821,5.992495
47.756822,5.992495
47.766824,5.992495
47.776825,5.992495
47.786827,5.992495
47.796828,5.992495
47.80683,5.992495
47.816831,5.992495
47.826832,5.992495
47.836834,5.992495
47.846835,5.992495
47.856837,5.992495
47.866838,5.992495
47.87684,5.992495
47.886841,5.992495
47.896842,5.992495
47.906844,5.992495
47.916845,5.992495
47.926847,5.992495
47.936848,5.992495
47.94685,5.992495
47.956851,5.992495
47.966852,5.992495
47.976854,5.992495
47.986855,5.992495
47.996857,5.992495
48.006858,5.99301
48.01686,5.994212
48.026861,5.995415
48.036862,5.996617
48.046864,5.99782
48.056865,5.999022
48.066867,6.000225
48.076868,6.001427
48.08687,6.00263
48.096871,6.003832
48.106872,6.005035
48.116874,6.005833
48.126875,6.005833
48.136877,6.005833
48.146878,6.005833
48.15688,6.005833
48.166881,6.005833
48.176882,6.005833
48.186884,6.005833
48.196885,6.005833
48.206887,6.005833
48.216888,6.005833
48.22689,6.005833
48.236891,6.005833
48.246892,6.005833
48.256894,6.005833
48.266895,6.005833
48.276897,6.005833
48.286898,6.005833
48.2969,6.005833
48.306901,6.005833
48.316902,6.005833
48.326904,6.005833
48.336905,6.005833
48.346907,6.005833
48.356908,6.005833
48.36691,6.005833
48.376911,6.005833
48.386912,6.005833
48.396914,6.005833
48.406915,6.005833
48.416917,6.005833
48.426918,6.005833
48.43692,6.005833
48.446921,6.005833
48.456922,6.005833
48.466924,6.005833
48.476925,6.005833
48.486927,6.005833
48.496928,6.005833
48.50693,6.005833
48.516931,6.005833
48.526932,6.005833
48.536934,6.005833
48.546935,6.005833
48.556937,6.005833
48.566938,6.005833
48.57694,6.005833
48.586941,6.005833
48.596942,6.005833
48.606944,6.005833
48.616945,6.005833
48.626947,6.005833
48.636948,6.005833
48.64695,6.005833
48.656951,6.005833
48.666952,6.005833
48.676954,6.005833
48.686955,6.005833
48.696957,6.005833
48.706958,6.005833
48.71696,6.005833
48.726961,6.005833
48.736962,6.005833
48.746964,6.005833
48.756965,6.005833
48.766967,6.005833
48.776968,6.005833
48.78697,6.005833
48.796971,6.005833
48.806972,6.005833
48.816974,6.005833
48.826975,6.005833
48.836977,6.005833
48.846978,6.005833
48.85698,6.005833
48.866981,6.005833
48.876982,6.005833
48.886984,6.005833
48.896985,6.005833
48.906987,6.005833
48.916988,6.005833
48.92699,6.005833
48.936991,6.005833
48.946992,6.005833
48.956994,6.005833
48.966995,6.005833
48.976997,6.005833
48.986998,6.005833
48.997,6.005833
49.007001,6.005833
49.017002,6.005833
49.027004,6.005833
49.037005,6.005833
49.047007,6.005833
49.057008,6.005833
49.06701,6.005833
49.077011,6.005833
49.087012,6.005833
49.097014,6.005833
49.107015,6.005833
49.117017,6.005833
49.127018,6.005833
49.13702,6.005833
49.147021,6.005833
49.157022,6.005833
49.167024,6.005833
49.177025,6.005833
49.187027,6.005833
49.197028,6.005833
49.20703,6.005833
49.217031,6.005833
49.227032,6.005833
49.237034,6.005833
49.247035,6.005833
49.257037,6.005833
49.267038,6.005833
49.27704,6.005833
49.287041,6.005833
49.297042,6.005833
49.307044,6.005833
49.317045,6.005833
49.327047,6.005833
49.337048,6.005833
49.34705,6.005833
49.357051,6.005833
49.367052,6.005833
49.377054,6.005833
49.387055,6.005833
49.397057,6.005833
49.407058,6.005833
49.41706,6.005833
49.427061,6.005833
49.437062,6.005833
49.447064,6.005833
49.457065,6.005833
49.467067,6.005833
49.477068,6.005833
49.48707,6.005833
49.497071,6.005833
49.507072,6.005833
49.517074,6.005833
49.527075,6.005833
49.537077,6.005833
49.547078,6.005833
49.55708,6.006193
49.567081,6.008598
49.577082,6.011003
49.587084,6.013408
49.597085,6.015813
49.607087,6.018218
49.617088,6.019171
49.62709,6.019171
49.637091,6.019171
49.647092,6.019171
49.657094,6.019171
49.667095,6.019171
49.677097,6.019171
49.687098,6.019171
49.6971,6.019171
49.707101,6.019171
49.717102,6.019171
49.727104,6.019171
49.737105,6.019171
49.747107,6.019171
49.757108,6.019171
49.76711,6.019171
49.777111,6.019171
49.787112,6.019171
49.797114,6.019171
49.807115,6.019171
49.817117,6.019171
49.827118,6.019171
49.83712,6.019171
49.847121,6.019171
49.857122,6.019171
49.867124,6.019171
49.877125,6.019171
49.887127,6.019171
49.897128,6.019171
49.90713,6.019171
49.917131,6.019171
49.927132,6.019171
49.937134,6.019171
49.947135,6.014769
49.957137,6.005833
49.967138,6.005833
49.97714,6.005833
49.987141,6.005833
49.997142,6.005833
50.007144,6.005833
50.017145,6.005833
50.027147,6.005833
50.037148,6.005833
50.04715,6.005833
50.057151,6.002649
50.067152,5.992495
50.077154,5.992495
50.087155,5.992495
50.097157,5.992495
50.107158,5.992495
50.11716,5.98325
50.127161,5.978241
50.137162,5.97692
50.147164,5.975598
50.157165,5.974276
50.167167,5.972955
50.177168,5.971633
50.18717,5.970311
50.197171,5.96899
50.207172,5.967668
50.217174,5.966346
50.227175,5.964373
50.237177,5.961968
50.247178,5.959562
50.25718,5.957157
50.267181,5.954752
50.277182,5.952415
50.287184,5.951212
50.297185,5.95001
50.307187,5.948807
50.317188,5.947604
50.32719,5.946402
50.337191,5.945199
50.347192,5.943997
50.357194,5.942794
50.367195,5.941592
50.377197,5.940389
50.387198,5.939187
50.3972,5.936824
50.407201,5.934419
50.417202,5.932014
50.427204,5.929609
50.437205,5.927204
50.447207,5.924798
50.457208,5.922393
50.46721,5.919988
50.477211,5.917583
50.487212,5.915178
50.497214,5.912773
50.507215,5.900816
50.517217,5.899131
50.527218,5.899131
50.53722,5.899131
50.547221,5.899131
50.557222,5.899131
50.567224,5.899131
50.577225,5.899131
50.587227,5.899131
50.597228,5.899131
50.60723,5.899131
50.617231,5.895368
50.627232,5.890558
50.637234,5.885748
50.647235,5.880938
50.657237,5.876128
50.667238,5.869299
50.67724,5.858179
50.687241,5.854214
50.697242,5.850249
50.707244,5.846284
50.717245,5.842319
50.727247,5.838354
50.737248,5.834389
50.74725,5.830424
50.757251,5.826458
50.767252,5.822493
50.777254,5.81893
50.787255,5.817727
50.797257,5.816525
50.807258,5.815322
50.81726,5.81412
50.827261,5.812917
50.837262,5.811715
50.847264,5.810512
50.857265,5.809309
50.867267,5.808107
50.877268,5.806904
50.88727,5.804325
50.897271,5.77902
50.907272,5.777698
50.917274,5.776376
50.927275,5.775055
50.937277,5.773733
50.947278,5.772411
50.95728,5.771089
50.967281,5.769768
50.977282,5.768446
50.987284,5.767124
50.997285,5.765803
51.007287,5.752911
51.017288,5.749591
51.02729,5.746656
51.037291,5.743722
51.047292,5.740788
51.057294,5.738075
51.067295,5.73567
51.077297,5.733265
51.087298,5.73086
51.0973,5.728454
51.107301,5.726049
51.117302,5.714115
51.127304,5.709845
51.137305,5.706911
51.147307,5.703977
51.157308,5.701043
51.16731,5.694719
51.177311,5.684771
51.187312,5.681836
51.197314,5.678902
51.207315,5.675968
51.217317,5.673034
51.227318,5.668636
51.23732,5.663826
51.247321,5.659016
51.257322,5.654206
51.267324,5.649396
51.277325,5.644586
51.287327,5.639775
51.297328,5.634965
51.30733,5.630155
51.317331,5.625345
51.327332,5.620535
51.337334,5.619038
51.347335,5.619038
51.357337,5.619038
51.367338,5.619038
51.37734,5.619038
51.387341,5.615217
51.397342,5.59045
51.407344,5.577945
51.417345,5.570422
51.427347,5.5629
51.437348,5.555377
51.44735,5.550912
51.457351,5.548507
51.467352,5.546102
51.477354,5.543697
51.487355,5.541292
51.497357,5.536933
51.507358,5.498304
51.51736,5.485268
51.527361,5.477745
51.537362,5.470222
51.547364,5.462699
51.557365,5.45655
51.567367,5.451739
51.577368,5.446929
51.58737,5.442119
51.597371,5.437309
51.607372,5.432499
51.617374,5.40668
51.627375,5.380001
51.637377,5.376139
51.647378,5.373205
51.65738,5.370271
51.667381,5.367337
51.677382,5.364403
51.687384,5.361469
51.697385,5.358534
51.707387,5.3556
51.717388,5.352666
51.72739,5.340686
51.737391,5.315748
51.747392,5.308999
51.757394,5.305237
51.767395,5.301476
51.777397,5.296596
51.787398,5.289381
51.7974,5.282166
51.807401,5.27495
51.817402,5.267735
51.827404,5.26052
51.837405,5.257047
51.847407,5.254642
51.857408,5.252237
51.86741,5.249832
51.877411,5.247427
51.887412,5.23938
51.897414,5.215803
51.907415,5.202942
51.917417,5.191657
51.927418,5.180373
51.93742,5.169089
51.947421,5.162251
51.957422,5.157441
51.967424,5.15263
51.977425,5.14782
51.987427,5.14301
51.997428,5.138539
52.00743,5.136134
52.017431,5.133729
52.027432,5.131324
52.037434,5.128919
52.047435,5.126514
52.057437,5.121244
52.067438,5.114029
52.07744,5.106814
52.087441,5.099599
52.097442,5.092383
52.107444,5.085408
52.117445,5.083003
52.127447,5.080598
52.137448,5.078193
52.14745,5.075787
52.157451,5.073382
52.167452,5.070977
52.177454,5.068572
52.187455,5.066167
52.197457,5.063762
52.207458,5.061357
52.21746,5.058952
52.227461,5.056547
52.237462,5.054142
52.247464,5.051737
52.257465,5.049332
52.267467,5.046926
52.277468,5.02899
52.28747,5.005501
52.297471,5.005501
52.307472,5.005501
52.317474,5.005501
52.327475,5.005501
52.337477,4.993932
52.347478,4.989618
52.35748,4.986684
52.367481,4.98375
52.377482,4.980816
52.387484,4.978052
52.397485,4.975647
52.407487,4.973242
52.417488,4.970837
52.42749,4.968432
52.437491,4.966027
52.447492,4.961755
52.457494,4.956945
52.467495,4.952135
52.477497,4.947325
52.487498,4.942515
52.4975,4.93574
52.507501,4.9224
52.517503,4.911798
52.527504,4.910331
52.537505,4.908864
52.547507,4.907397
52.557508,4.90593
52.56751,4.904463
52.577511,4.902996
52.587513,4.901529
52.597514,4.900062
52.607515,4.896944
52.617517,4.883605
52.627518,4.868406
52.63752,4.845448
52.647521,4.845448
52.657523,4.845448
52.667524,4.837532
52.677525,4.830369
52.687527,4.827435
52.697528,4.824501
52.70753,4.821566
52.717531,4.818428
52.727533,4.811213
52.737534,4.803997
52.747535,4.796782
52.757537,4.789567
52.767538,4.782352
52.77754,4.772061
52.787541,4.759527
52.797543,4.747791
52.807544,4.736054
52.817545,4.724318
52.827547,4.712581
52.837548,4.699312
52.84755,4.673211
52.857551,4.657662
52.867553,4.642616
52.877554,4.627571
52.887555,4.61673
52.897557,4.61192
52.907558,4.60711
52.91756,4.602299
52.927561,4.597489
52.937563,4.592679
52.947564,4.580489
52.957565,4.56715
52.967567,4.558844
52.977568,4.551321
52.98757,4.543799
52.997571,4.534417
53.007573,4.512549
53.017574,4.481062
53.027575,4.466962
53.037577,4.451247
53.047578,4.435531
53.05758,4.411331
53.067581,4.398489
53.077583,4.389686
53.087584,4.380884
53.097585,4.372082
53.107587,4.363642
53.117588,4.356427
53.12759,4.349211
53.137591,4.341996
53.147593,4.334781
53.157594,4.327566
53.167595,4.32035
53.177597,4.313135
53.187598,4.30592
53.1976,4.298704
53.207601,4.291489
53.217603,4.279782
53.227604,4.244886
53.237605,4.242243
53.247607,4.2396
53.257608,4.236956
53.26761,4.234313
53.277611,4.231669
53.287613,4.229026
53.297614,4.226383
53.307615,4.223739
53.317617,4.221096
53.327618,4.215528
53.33762,4.15175
53.347621,4.148816
53.357623,4.145882
53.367624,4.142948
53.377625,4.140014
53.387627,4.134939
53.397628,4.127724
53.40763,4.120508
53.417631,4.113293
53.427633,4.106078
53.437634,4.098863
53.447635,4.073072
53.457637,4.066257
53.467638,4.060388
53.47764,4.05452
53.487641,4.048652
53.497643,4.043216
53.507644,4.038406
53.517645,4.033596
53.527647,4.028786
53.537648,4.023976
53.54765,4.019165
53.557651,3.983967
53.567653,3.978494
53.577654,3.978494
53.587655,3.978494
53.597657,3.978494
53.607658,3.970025
53.61766,3.943345
53.627661,3.92421
53.637663,3.921276
53.647664,3.918342
53.657665,3.915408
53.667667,3.912474
53.677668,3.90954
53.68767,3.906606
53.697671,3.903672
53.707673,3.900738
53.717674,3.89545
53.727675,3.882473
53.737677,3.870737
53.747678,3.859001
53.75768,3.847264
53.767681,3.835528
53.777683,3.829323
53.787684,3.825716
53.797685,3.822108
53.807687,3.8185
53.817688,3.814893
53.82769,3.811285
53.837691,3.807677
53.847693,3.80407
53.857694,3.800462
53.867695,3.796855
53.877697,3.793247
53.887698,3.776045
53.8977,3.76336
53.907701,3.760426
53.917703,3.757492
53.927704,3.754558
53.937705,3.751437
53.947707,3.744222
53.957708,3.737007
53.96771,3.729792
53.977711,3.722576
53.987713,3.715361
53.997714,3.709343
54.007715,3.704533
54.017717,3.699723
54.027718,3.694913
54.03772,3.690103
54.047721,3.685292
54.057723,3.680482
54.067724,3.675672
54.077725,3.670862
54.087727,3.666052
54.097728,3.661242
54.10773,3.647539
54.117731,3.629325
54.127733,3.623457
54.137734,3.617588
54.147735,3.61172
54.157737,3.605852
54.167738,3.600895
54.17774,3.596085
54.187741,3.591274
54.197743,3.586464
54.207744,3.581654
54.217745,3.569948
54.227747,3.549834
54.237748,3.543966
54.24775,3.538098
54.257751,3.532229
54.267753,3.526361
54.277754,3.514742
54.287755,3.504896
54.297757,3.496093
54.307758,3.487291
54.31776,3.478489
54.327761,3.470581
54.337763,3.465771
54.347764,3.460961
54.357765,3.45615
54.367767,3.45134
54.377768,3.44653
54.38777,3.444983
54.397771,3.444983
54.407773,3.444983
54.417774,3.444983
54.427775,3.444983
54.437777,3.443212
54.447778,3.431255
54.45778,3.428321
54.467781,3.425387
54.477783,3.422453
54.487784,3.419519
54.497785,3.410476
54.507787,3.403418
54.517788,3.400774
54.52779,3.398131
54.537791,3.395487
54.547793,3.392844
54.557794,3.390201
54.567795,3.387557
54.577797,3.384914
54.587798,3.38227
54.5978,3.379627
54.607801,3.37168
54.617803,3.364957
54.627804,3.364957
54.637805,3.364957
54.647807,3.364957
54.657808,3.364957
54.66781,3.352281
54.677811,3.326265
54.687813,3.323549
54.697814,3.322082
54.707815,3.320615
54.717817,3.319148
54.727818,3.317681
54.73782,3.316214
54.747821,3.314747
54.757823,3.31328
54.767824,3.311813
54.777825,3.307474
54.787827,3.302664
54.797828,3.297854
54.80783,3.293044
54.817831,3.288233
54.827833,3.284177
54.837834,3.281772
54.847835,3.279366
54.857837,3.276961
54.867838,3.274556
54.87784,3.272151
54.887841,3.2679
54.897843,3.26309
54.907844,3.25828
54.917845,3.253469
54.927847,3.248659
54.937848,3.241956
54.94785,3.230276
54.957851,3.224407
54.967853,3.218539
54.977854,3.212671
54.987855,3.206803
54.997857,3.203277
55.007858,3.200872
55.01786,3.198467
55.027861,3.196062
55.037863,3.193657
55.047864,3.190623
55.057865,3.183408
55.067867,3.176192
55.077868,3.168977
55.08787,3.161762
55.097871,3.154547
55.107873,3.148738
55.117874,3.143928
55.127875,3.139118
55.137877,3.134308
55.147878,3.129498
55.15788,3.124593
55.167881,3.117378
55.177883,3.110162
55.187884,3.102947
55.197885,3.095732
55.207887,3.088516
55.217888,3.081301
55.22789,3.074086
55.237891,3.066871
55.247893,3.059655
55.257894,3.05244
55.267895,3.045225
55.277897,3.04029
55.287898,3.03548
55.2979,3.03067
55.307901,3.025859
55.317903,3.021049
55.327904,3.015271
55.337905,3.008056
